"csoc","ctie","ltie","cnatie","rtie","clang","cdevise","datmod","cusermod","idtva","ccdliv","cfmtie","gencod","ctiec","cmdliv","zinutil","ctiex1","ctiex2","ctiex3","datcre","cusercre","cpos","tel","ville","cfmcpti","tconfcde","appjour","appheured","appheuref","derncde","note","etat","tdiv","csocoff","ctieoff","csnatie","cacheteur","cappro","cdatpx","admstamp","ctieapayer","cptad","sensad","tcee","tdeb","csocclt","ctieclt","cetabclt","csocor","cetabor","baseor","ttieint","csoctieint","cetabtieint","dtapp","tstkfrs","csocdepfrs","cetabdepfrs","cdepotfrs","cdelvar","ctrlfac","datrep","cuserrep","cetatrep","vilcdliv","siret","tstkpref","cetabarr","clieuarr","csocdeppref","cetabdeppref","cdepotpref"
"CL","4010ALCAS","ALCAS","FRS","ALCAS","FRA","EUR","01/07/2021 00:00:00","FRAIAL","","","IMP","0","","","","","","","24/12/2020 00:00:00","VIF","50142","+39 055 732591","FIRENZE","FOU","True","","0","0","02/03/2021 00:00:00","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010ALCAS","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010FUSE","FUSEAU","FRS","FUSEAU","FRA","EUR","03/06/2021 00:00:00","FRAIAL","","","IMP","0","","","","","","","24/12/2020 00:00:00","VIF","49070","02 41 35 10 90","BEAUCOUZE","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","8","4010FUSE","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010GIUL","GIULIANO TARTUFI","FRS","TARTUFI","FRA","EUR","03/06/2021 00:00:00","FRAIAL","","","IMP","0","","","","","","","24/12/2020 00:00:00","VIF","06026","","PIETRALUNGA (PG)","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","8","4010GIUL","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010INDU","INDUTEX","FRS","INDUTEX","FRA","EUR","03/06/2021 00:00:00","FRAIAL","","","IMP","0","","","","","","","24/12/2020 00:00:00","VIF","75014","","PARIS","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010INDU","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010MANL","MANLEY","FRS","MANLEY","FRA","EUR","03/06/2021 00:00:00","FRAIAL","","","IMP","0","","","","","","","24/12/2020 00:00:00","VIF","","06 05 54 23 09","MONTAGUE GARDENS","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","12","4010MANL","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010MILHE","MILHE & AVONS","FRS","MILHE & AVON","FRA","EUR","03/06/2021 00:00:00","FRAIAL","","","IMP","0","","","","","","","24/12/2020 00:00:00","VIF","13384","04 91 10 66 66","MARSEILLE Cedex 13","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010MILHE","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010NOUIL","NOUILLES SECHES APOLLO WOK","FRS","APOLLO WOK","FRA","EUR","28/01/2021 00:00:00","VIFINTEG","","","IMP","0","","","","","","","24/12/2020 00:00:00","VIF","","","","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","0","4010NOUIL","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010POLI","POLITEC","FRS","POLITEC","FRA","EUR","03/06/2021 00:00:00","FRAIAL","","","IMP","0","","","","","","","24/12/2020 00:00:00","VIF","67640","03 88 64 37 13","FEGERSHEIM","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","8","4010POLI","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010RAMON","RAMON TALLERES","FRS","RAMON","FRA","EUR","03/06/2021 00:00:00","FRAIAL","","","IMP","0","","","","","","","24/12/2020 00:00:00","VIF","08339","937531311","VILASSAR DE DALT - BARCELONA","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","8","4010RAMON","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010BELG","BELGIUM FOOD PRODUCT","FRS","BELGIUM","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97460","06 93 03 79 64","SAINT-PAUL","FOU","True","","0","0","02/03/2021 00:00:00","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","12","4010BELG","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010YONG","BOULANGERIE YONG","FRS","BOULANG YONG","FRA","EUR","23/06/2021 00:00:00","FRAIAL","","","LOC","0","","3","","","","","24/12/2020 00:00:00","VIF","97427","0262 26 59 69","ETANG-SALE","FOU","True","","0","0","12/04/2021 00:00:00","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","20","4010YONG","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010BOUR","BOURBON EMBALLAGE","FRS","BOURBON EMB","FRA","EUR","23/07/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97410","","SAINT PIERRE","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010BOUR","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010BOUR1","BOURBON FRAICHEUR","FRS","BOURBON FRAI","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97480","06 92 56 79 80","VINCENDO","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010BOUR1","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010BOU","BOURBON PLASTIQUES EMBALLAGE","FRS","BOURBON PLAS","FRA","EUR","04/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97412","02 62 58 86 86","BRAS PANON","FOU","True","","0","0","01/02/2021 00:00:00","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","12","4010BOU","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010CART","CARTONNERIE DE LA REUNION","FRS","CARTONNERIE","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97410","02 62 35 74 58","SAINT-PIERRE","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","8","4010CART","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010COGE","COGEMO","FRS","COGEMO","FRA","EUR","01/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97490","","SAINTE-CLOTHILDE","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","12","4010COGE","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010COPA","COPAL","FRS","COPAL","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97427","02 62 25 72 00","ETANG-SALE","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010COPA","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010DGF","DGF","FRS","DGF","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97420","02 62 42 03 26","LE PORT","FOU","True","","0","0","06/05/2021 00:00:00","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010DGF","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010DUCH","DUCHEMANN","FRS","DUCHEMANN","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","3","","","","","24/12/2020 00:00:00","VIF","97477","0262 26 59 09","ETANG-SALE","FOU","True","","0","0","09/04/2021 00:00:00","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","16","4010DUCH","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010EKOP","EKOPLAST","FRS","EKOPLAST","FRA","EUR","08/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97432","02 60 71 92 70","RAVINE DES CABRIS","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","12","4010EKOP","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010ELIP","ELIPRO","FRS","ELIPRO","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97460","0692.34.72.60","SAINT PAUL","FOU","True","","0","0","15/02/2021 00:00:00","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","16","4010ELIP","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010ETIQ","ETIQ OCEAN","FRS","ETIQ OCEAN","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97420","02 62 21 03 33","LE PORT","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010ETIQ","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010EURO","EUROCASH","FRS","EUROCASH","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97410","06 92 27 43 22","SAINT-PIERRE","FOU","True","","0","0","08/04/2021 00:00:00","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010EURO","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010FERMES","FERMES ET JARDINS","FRS","FERMESJARDIN","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97425","02 62 26 21 20","SAINT-LOUIS","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","8","4010FERMES","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010FR","FR NEGOCES","FRS","FR NEGOCES","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97450","","SAINT-LOUIS","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","8","4010FR","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010FRAIS","FRAIS IMPORT","FRS","FRAIS IMPORT","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97410","","SAINT PIERRE","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010FRAIS","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010ISAU","ISAUTIER","FRS","ISAUTIER","FRA","EUR","09/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97452","02 62 96 11 96","SAINT-PIERRE Cedex","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","12","4010ISAU","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010JARDIN","JARDIN FLEURI","FRS","JARDIN FLEUR","FRA","EUR","08/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97432","06 92 00 65 53","RAVINE DES CABRIS","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","8","4010JARDIN","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010KERR","KERRY","FRS","KERRY","FRA","EUR","23/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","","0692043314","","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","8","4010KERR","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010MAGHO","MAGHO COMPAGNIE","FRS","MAGHO","FRA","EUR","08/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97438","0262 311 888","SAINTE-MARIE","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010MAGHO","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010AHSO","MAISON AH SOUNE","FRS","AH SOUNE","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","3","","","","","24/12/2020 00:00:00","VIF","97430","02 62 27 06 38","TAMPON","FOU","True","","0","0","28/01/2021 00:00:00","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","28","4010AHSO","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010MINA","MAISON MINATCHY","FRS","MINATCHY","FRA","EUR","03/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97438","02 62 53 84 01","SAINTE-MARIE","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010MINA","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010MARIA","MARIA GUILLENO","FRS","MARIA GUIL","FRA","EUR","23/07/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97430","06 92 86 24 34","TAMPON","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","20","4010MARIA","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010MAST","MASTER FOOD","FRS","MASTER FOOD","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97410","02 62 31 55 38","SAINT-PIERRE","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","12","4010MAST","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010MOUL","MOULINS SOUFFLET","FRS","MOULIN SOUFF","FRA","EUR","23/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97420","0692 48 61 67","LE PORT","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","20","4010MOUL","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010OVOC","OVOCOOP","FRS","OVOCOOP","FRA","EUR","29/07/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97829","02 62 43 39 80","LE PORT Cedex","FOU","True","","0","0","15/02/2021 00:00:00","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","36","4010OVOC","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010ROLAN","PAINS SAINT ROLAN","FRS","SAINT ROLAN","FRA","EUR","03/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97420","02 62 43 43 53","LE PORT","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010ROLAN","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010PLV","PLV","FRS","PLV","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97490","02 62 29 81 82","SAINTE-CLOTHILDE","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010PLV","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010CHR","POINT CHR","FRS","POINT CHR","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97465","02 62 21 46 69","SAINT-DENIS Cedex","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","8","4010CHR","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010POIS","POISSONNERIE DES ILES","FRS","POISSON ILE","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97400","06 92 42 35 34","SAINT-DENIS","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","8","4010POIS","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010PRO","PRO A PRO","FRS","PRO A PRO","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97419","02 62 53 20 00","LA POSSESSION","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010PRO","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010PROM","PROMAT LAVAZZA","FRS","LAVAZZA","FRA","EUR","09/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97460","02 62 71 82 76","SAINT-PAUL","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","16","4010PROM","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010RBOI","REUNION BOISSONS","FRS","CHARRETTE","FRA","EUR","02/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97829","02 62 21 75 95","LE PORT Cedex","FOU","True","","0","0","","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010RBOI","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
"CL","4010RPELA","REUNION PELAGIQUE","FRS","REUNIMER","FRA","EUR","01/06/2021 00:00:00","FRAIAL","","","LOC","0","","","","","","","24/12/2020 00:00:00","VIF","97420","","LE PORT","FOU","True","","0","0","23/02/2021 00:00:00","","REF","False","","","FRS","DAVSCH","DAVSCH","CDE","4","4010RPELA","","FRS","False","False","","","","CL","$$","1","False","","","","False","","","","","CUM","","","","","","False","","","","",""
